Time,Open,High,Low,Close,Volume,candlestick_pattern,candlestick_pattern_type
2020-08-11 00:00:00,395.77,398.3,364.77,378.88,230810.06219047,NO_PATTERN,NO_PATTERN
2020-08-12 00:00:00,378.92,389.57,365.19,387.27,192696.1006541,CDLHARAMI,Bullish
2020-08-13 00:00:00,387.27,432.94,376.46,424.94,363156.74843381,NO_PATTERN,NO_PATTERN
2020-08-14 00:00:00,425.0,445.45,417.52,438.83,319990.66678181,NO_PATTERN,NO_PATTERN
2020-08-15 00:00:00,438.83,443.33,428.0,432.55,170166.63716298,NO_PATTERN,NO_PATTERN
2020-08-16 00:00:00,432.67,437.0,412.51,433.7,197084.35963838,CDLDOJI,Neutral
2020-08-17 00:00:00,433.71,447.5,420.5,431.5,221548.90528677,CDLENGULFING,Bear
2020-08-18 00:00:00,431.5,434.27,414.44,422.31,148431.82659665,NO_PATTERN,NO_PATTERN
2020-08-19 00:00:00,422.31,426.97,393.75,407.59,212100.03950272,NO_PATTERN,NO_PATTERN
2020-08-20 00:00:00,407.6,419.58,402.3,415.92,145897.8841931,CDLHARAMI,Bullish
2020-08-21 00:00:00,415.92,418.92,385.0,388.05,217257.70643716,NO_PATTERN,NO_PATTERN
2020-08-22 00:00:00,388.0,399.73,379.53,395.62,145159.39583408,NO_PATTERN,NO_PATTERN
2020-08-23 00:00:00,395.52,400.0,383.67,390.9,79270.01330305,NO_PATTERN,NO_PATTERN
2020-08-24 00:00:00,390.78,411.97,387.72,407.76,153320.43517632,CDLENGULFING,Bullish
2020-08-25 00:00:00,407.76,409.31,369.36,383.33,189082.05394632,NO_PATTERN,NO_PATTERN
2020-08-26 00:00:00,383.26,393.5,377.56,386.1,131166.96426237,NO_PATTERN,NO_PATTERN
2020-08-27 00:00:00,386.12,397.15,371.5,383.25,121726.84258389,CDLENGULFING,Bearish
2020-08-28 00:00:00,383.27,398.16,379.67,395.47,123569.14607158,NO_PATTERN,NO_PATTERN
2020-08-29 00:00:00,395.35,405.82,392.34,398.58,89717.67306138,NO_PATTERN,NO_PATTERN
2020-08-30 00:00:00,398.57,429.9,398.24,428.94,170116.84302976,NO_PATTERN,NO_PATTERN
2020-08-31 00:00:00,428.92,439.0,418.16,433.89,167803.05386298,NO_PATTERN,NO_PATTERN
2020-09-01 00:00:00,433.88,488.95,429.66,475.57,329786.42474089,NO_PATTERN,NO_PATTERN
2020-09-02 00:00:00,475.57,481.2,420.58,440.02,319303.36886081,NO_PATTERN,NO_PATTERN
2020-09-03 00:00:00,439.99,451.0,370.0,382.87,404804.25371407,NO_PATTERN,NO_PATTERN
2020-09-04 00:00:00,382.15,400.5,359.0,388.96,285353.87833938,NO_PATTERN,NO_PATTERN
2020-09-05 00:00:00,389.2,394.38,310.0,335.25,605181.62345348,CDLENGULFING,Bearish
2020-09-06 00:00:00,335.25,360.61,316.43,352.77,265840.59944664,NO_PATTERN,NO_PATTERN
2020-09-07 00:00:00,352.85,358.66,323.17,353.71,215311.67799308,CDLDOJI,Neutral
2020-09-08 00:00:00,353.71,357.01,325.36,337.48,208069.46698723,NO_PATTERN,NO_PATTERN
2020-09-09 00:00:00,337.48,359.41,330.6,351.1,166415.52537047,NO_PATTERN,NO_PATTERN
2020-09-10 00:00:00,351.11,377.79,350.23,368.06,216594.94709726,NO_PATTERN,NO_PATTERN
2020-09-11 00:00:00,367.94,375.38,355.81,373.93,132392.95471748,NO_PATTERN,NO_PATTERN
2020-09-12 00:00:00,373.93,388.25,364.88,387.81,108926.99542221,NO_PATTERN,NO_PATTERN
2020-09-13 00:00:00,387.82,390.41,353.58,366.58,163974.70742871,CDLENGULFING,Bearish
2020-09-14 00:00:00,366.58,384.61,355.66,377.28,190342.85085173,NO_PATTERN,NO_PATTERN
2020-09-15 00:00:00,377.27,382.76,362.5,364.2,167504.60641716,NO_PATTERN,NO_PATTERN
2020-09-16 00:00:00,364.05,373.37,355.0,365.23,130118.21167304,CDLDOJI,Neutral
